id,shop_id,name,description,price,image_url,created_at,category_id,is_deleted
6567,7,Balo thời trang nam nữ Unisex 589,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_6567/400/400,2026-03-11 19:36:00.127,7,0
6568,8,Đồng hồ nam nữ dây da chống nước 388,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_6568/400/400,2026-03-11 19:36:00.127,10,0
6569,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 761,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_6569/400/400,2026-03-11 19:36:00.127,2,0
6570,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 832,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_6570/400/400,2026-03-11 19:36:00.127,6,0
6571,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 607,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_6571/400/400,2026-03-11 19:36:00.127,3,0
6572,4,Giày Thể Thao Sneaker Nam Nữ 742,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_6572/400/400,2026-03-11 19:36:00.127,2,0
6573,5,Tai nghe không dây Bluetooth 5.0 617,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_6573/400/400,2026-03-11 19:36:00.127,4,0
6574,6,Ốp lưng iPhone 13 14 15 Pro Max 265,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_6574/400/400,2026-03-11 19:36:00.127,2,0
6575,7,Balo thời trang nam nữ Unisex 587,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_6575/400/400,2026-03-11 19:36:00.13,7,0
6576,8,Đồng hồ nam nữ dây da chống nước 724,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_6576/400/400,2026-03-11 19:36:00.13,9,0
6577,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 642,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_6577/400/400,2026-03-11 19:36:00.13,10,0
6578,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 691,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_6578/400/400,2026-03-11 19:36:00.13,6,0
6579,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 628,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_6579/400/400,2026-03-11 19:36:00.13,3,0
6580,4,Giày Thể Thao Sneaker Nam Nữ 929,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_6580/400/400,2026-03-11 19:36:00.13,5,0
6581,5,Tai nghe không dây Bluetooth 5.0 272,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_6581/400/400,2026-03-11 19:36:00.13,1,0
6582,6,Ốp lưng iPhone 13 14 15 Pro Max 720,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_6582/400/400,2026-03-11 19:36:00.13,1,0
6583,7,Balo thời trang nam nữ Unisex 798,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_6583/400/400,2026-03-11 19:36:00.13,4,0
6584,8,Đồng hồ nam nữ dây da chống nước 994,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_6584/400/400,2026-03-11 19:36:00.13,7,0
6585,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 720,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_6585/400/400,2026-03-11 19:36:00.13,4,0
6586,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 185,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_6586/400/400,2026-03-11 19:36:00.13,6,0
6587,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 536,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_6587/400/400,2026-03-11 19:36:00.13,5,0
6588,4,Giày Thể Thao Sneaker Nam Nữ 397,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_6588/400/400,2026-03-11 19:36:00.13,3,0
6589,5,Tai nghe không dây Bluetooth 5.0 272,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_6589/400/400,2026-03-11 19:36:00.13,3,0
6590,6,Ốp lưng iPhone 13 14 15 Pro Max 254,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_6590/400/400,2026-03-11 19:36:00.13,9,0
6591,7,Balo thời trang nam nữ Unisex 997,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_6591/400/400,2026-03-11 19:36:00.13,3,0
6592,8,Đồng hồ nam nữ dây da chống nước 903,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_6592/400/400,2026-03-11 19:36:00.13,7,0
6593,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 155,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_6593/400/400,2026-03-11 19:36:00.13,3,0
6594,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 260,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_6594/400/400,2026-03-11 19:36:00.13,6,0
6595,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 937,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_6595/400/400,2026-03-11 19:36:00.13,4,0
6596,4,Giày Thể Thao Sneaker Nam Nữ 461,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_6596/400/400,2026-03-11 19:36:00.13,9,0
6597,5,Tai nghe không dây Bluetooth 5.0 538,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_6597/400/400,2026-03-11 19:36:00.13,5,0
6598,6,Ốp lưng iPhone 13 14 15 Pro Max 294,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_6598/400/400,2026-03-11 19:36:00.13,5,0
6599,7,Balo thời trang nam nữ Unisex 197,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_6599/400/400,2026-03-11 19:36:00.13,8,0
6600,8,Đồng hồ nam nữ dây da chống nước 987,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_6600/400/400,2026-03-11 19:36:00.133,10,0
6601,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 296,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_6601/400/400,2026-03-11 19:36:00.133,6,0
6602,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 599,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_6602/400/400,2026-03-11 19:36:00.133,7,0
6603,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 954,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_6603/400/400,2026-03-11 19:36:00.133,8,0
6604,4,Giày Thể Thao Sneaker Nam Nữ 228,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_6604/400/400,2026-03-11 19:36:00.133,4,0
6605,5,Tai nghe không dây Bluetooth 5.0 992,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_6605/400/400,2026-03-11 19:36:00.133,6,0
6606,6,Ốp lưng iPhone 13 14 15 Pro Max 217,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_6606/400/400,2026-03-11 19:36:00.133,10,0
6607,7,Balo thời trang nam nữ Unisex 826,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_6607/400/400,2026-03-11 19:36:00.133,1,0
6608,8,Đồng hồ nam nữ dây da chống nước 971,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_6608/400/400,2026-03-11 19:36:00.133,9,0
6609,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 722,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_6609/400/400,2026-03-11 19:36:00.133,10,0
6610,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 396,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_6610/400/400,2026-03-11 19:36:00.133,9,0
6611,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 560,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_6611/400/400,2026-03-11 19:36:00.133,10,0
6612,4,Giày Thể Thao Sneaker Nam Nữ 385,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_6612/400/400,2026-03-11 19:36:00.133,10,0
6613,5,Tai nghe không dây Bluetooth 5.0 823,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_6613/400/400,2026-03-11 19:36:00.133,2,0
6614,6,Ốp lưng iPhone 13 14 15 Pro Max 443,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_6614/400/400,2026-03-11 19:36:00.133,10,0
6615,7,Balo thời trang nam nữ Unisex 392,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_6615/400/400,2026-03-11 19:36:00.133,6,0
6616,8,Đồng hồ nam nữ dây da chống nước 609,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_6616/400/400,2026-03-11 19:36:00.133,7,0
6617,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 910,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_6617/400/400,2026-03-11 19:36:00.133,4,0
6618,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 239,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_6618/400/400,2026-03-11 19:36:00.133,4,0
6619,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 604,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_6619/400/400,2026-03-11 19:36:00.133,2,0
6620,4,Giày Thể Thao Sneaker Nam Nữ 133,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_6620/400/400,2026-03-11 19:36:00.133,4,0
6621,5,Tai nghe không dây Bluetooth 5.0 583,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_6621/400/400,2026-03-11 19:36:00.133,8,0
6622,6,Ốp lưng iPhone 13 14 15 Pro Max 399,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_6622/400/400,2026-03-11 19:36:00.133,4,0
6623,7,Balo thời trang nam nữ Unisex 107,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_6623/400/400,2026-03-11 19:36:00.133,10,0
6624,8,Đồng hồ nam nữ dây da chống nước 462,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_6624/400/400,2026-03-11 19:36:00.133,3,0
6625,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 621,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_6625/400/400,2026-03-11 19:36:00.133,2,0
6626,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 793,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_6626/400/400,2026-03-11 19:36:00.133,2,0
6627,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 327,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_6627/400/400,2026-03-11 19:36:00.133,3,0
6628,4,Giày Thể Thao Sneaker Nam Nữ 389,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_6628/400/400,2026-03-11 19:36:00.133,5,0
6629,5,Tai nghe không dây Bluetooth 5.0 107,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_6629/400/400,2026-03-11 19:36:00.133,1,0
6630,6,Ốp lưng iPhone 13 14 15 Pro Max 338,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_6630/400/400,2026-03-11 19:36:00.133,8,0
6631,7,Balo thời trang nam nữ Unisex 288,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_6631/400/400,2026-03-11 19:36:00.133,10,0
6632,8,Đồng hồ nam nữ dây da chống nước 297,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_6632/400/400,2026-03-11 19:36:00.133,4,0
6633,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 721,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_6633/400/400,2026-03-11 19:36:00.133,8,0
6634,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 298,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_6634/400/400,2026-03-11 19:36:00.133,3,0
6635,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 188,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_6635/400/400,2026-03-11 19:36:00.133,5,0
6636,4,Giày Thể Thao Sneaker Nam Nữ 195,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_6636/400/400,2026-03-11 19:36:00.133,5,0
6637,5,Tai nghe không dây Bluetooth 5.0 168,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_6637/400/400,2026-03-11 19:36:00.133,3,0
6638,6,Ốp lưng iPhone 13 14 15 Pro Max 403,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_6638/400/400,2026-03-11 19:36:00.133,5,0
6639,7,Balo thời trang nam nữ Unisex 562,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_6639/400/400,2026-03-11 19:36:00.133,6,0
6640,8,Đồng hồ nam nữ dây da chống nước 539,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_6640/400/400,2026-03-11 19:36:00.133,9,0
6641,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 754,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_6641/400/400,2026-03-11 19:36:00.137,10,0
6642,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 204,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_6642/400/400,2026-03-11 19:36:00.137,3,0
6643,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 720,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_6643/400/400,2026-03-11 19:36:00.137,5,0
6644,4,Giày Thể Thao Sneaker Nam Nữ 929,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_6644/400/400,2026-03-11 19:36:00.137,10,0
6645,5,Tai nghe không dây Bluetooth 5.0 552,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_6645/400/400,2026-03-11 19:36:00.137,1,0
6646,6,Ốp lưng iPhone 13 14 15 Pro Max 281,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_6646/400/400,2026-03-11 19:36:00.137,6,0
6647,7,Balo thời trang nam nữ Unisex 209,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_6647/400/400,2026-03-11 19:36:00.137,1,0
6648,8,Đồng hồ nam nữ dây da chống nước 216,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_6648/400/400,2026-03-11 19:36:00.137,2,0
6649,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 439,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_6649/400/400,2026-03-11 19:36:00.137,1,0
6650,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 375,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_6650/400/400,2026-03-11 19:36:00.137,6,0
6651,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 795,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_6651/400/400,2026-03-11 19:36:00.137,7,0
6652,4,Giày Thể Thao Sneaker Nam Nữ 778,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_6652/400/400,2026-03-11 19:36:00.137,2,0
6653,5,Tai nghe không dây Bluetooth 5.0 419,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_6653/400/400,2026-03-11 19:36:00.137,9,0
6654,6,Ốp lưng iPhone 13 14 15 Pro Max 536,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_6654/400/400,2026-03-11 19:36:00.137,9,0
6655,7,Balo thời trang nam nữ Unisex 795,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_6655/400/400,2026-03-11 19:36:00.137,10,0
6656,8,Đồng hồ nam nữ dây da chống nước 262,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_6656/400/400,2026-03-11 19:36:00.137,2,0
6657,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 370,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_6657/400/400,2026-03-11 19:36:00.137,8,0
6658,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 885,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_6658/400/400,2026-03-11 19:36:00.137,2,0
6659,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 114,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_6659/400/400,2026-03-11 19:36:00.137,6,0
6660,4,Giày Thể Thao Sneaker Nam Nữ 102,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_6660/400/400,2026-03-11 19:36:00.137,1,0
6661,5,Tai nghe không dây Bluetooth 5.0 711,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_6661/400/400,2026-03-11 19:36:00.137,1,0
6662,6,Ốp lưng iPhone 13 14 15 Pro Max 571,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_6662/400/400,2026-03-11 19:36:00.14,6,0
6663,7,Balo thời trang nam nữ Unisex 668,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_6663/400/400,2026-03-11 19:36:00.14,7,0
6664,8,Đồng hồ nam nữ dây da chống nước 481,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_6664/400/400,2026-03-11 19:36:00.14,5,0
6665,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 425,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_6665/400/400,2026-03-11 19:36:00.14,1,0
6666,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 246,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_6666/400/400,2026-03-11 19:36:00.14,8,0
6667,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 526,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_6667/400/400,2026-03-11 19:36:00.14,3,0
6668,4,Giày Thể Thao Sneaker Nam Nữ 401,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_6668/400/400,2026-03-11 19:36:00.14,9,0
6669,5,Tai nghe không dây Bluetooth 5.0 589,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_6669/400/400,2026-03-11 19:36:00.14,5,0
6670,6,Ốp lưng iPhone 13 14 15 Pro Max 772,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_6670/400/400,2026-03-11 19:36:00.14,3,0
6671,7,Balo thời trang nam nữ Unisex 946,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_6671/400/400,2026-03-11 19:36:00.14,6,0
6672,8,Đồng hồ nam nữ dây da chống nước 692,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_6672/400/400,2026-03-11 19:36:00.14,8,0
